,filename,path,category,area,volume,aabb_volume,compactness,diameter,eccentricity,a3_0,a3_1,a3_2,a3_3,a3_4,a3_5,a3_6,a3_7,a3_8,a3_9,d1_0,d1_1,d1_2,d1_3,d1_4,d1_5,d1_6,d1_7,d1_8,d1_9,d2_0,d2_1,d2_2,d2_3,d2_4,d2_5,d2_6,d2_7,d2_8,d2_9,d3_0,d3_1,d3_2,d3_3,d3_4,d3_5,d3_6,d3_7,d3_8,d3_9,d4_0,d4_1,d4_2,d4_3,d4_4,d4_5,d4_6,d4_7,d4_8,d4_9
321,221.off,./normalized-psb-db/Fish/221.off,Fish,0.42882364481651597,0.4476339126035348,0.44544433857593085,0.4119559678946807,0.41544370704666933,0.4664859261023009,0.165,0.2265,0.161,0.1135,0.085,0.0775,0.079,0.052,0.032,0.0085,0.195,0.55,0.218,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.141,0.374,0.2445,0.151,0.0765,0.013,0.0,0.0,0.0,0.0,0.0755,0.3705,0.3965,0.1325,0.0215,0.0035,0.0,0.0,0.0,0.0,0.512,0.481,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0
322,235.off,./normalized-psb-db/Fish/235.off,Fish,0.39259651942604723,0.5190227043759517,0.36307748730733636,0.4169246312009437,0.4142939776620457,0.5006283367749693,0.217,0.201,0.1315,0.107,0.084,0.0635,0.055,0.0705,0.055,0.0155,0.314,0.423,0.221,0.042,0.0,0.0,0.0,0.0,0.0,0.0,0.2025,0.388,0.2165,0.1165,0.063,0.0135,0.0,0.0,0.0,0.0,0.1265,0.5115,0.3305,0.031,0.0005,0.0,0.0,0.0,0.0,0.0,0.759,0.241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
323,234.off,./normalized-psb-db/Fish/234.off,Fish,0.4325118298497063,0.4515091694165456,0.42164012482245544,0.4204883784432656,0.39897750396003595,0.45531211106058694,0.1335,0.223,0.192,0.131,0.1015,0.0825,0.0575,0.042,0.0265,0.0105,0.21,0.586,0.185,0.019,0.0,0.0,0.0,0.0,0.0,0.0,0.1495,0.412,0.275,0.114,0.0415,0.008,0.0,0.0,0.0,0.0,0.0835,0.423,0.3855,0.1025,0.0055,0.0,0.0,0.0,0.0,0.0,0.5735,0.4245,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
324,236.off,./normalized-psb-db/Fish/236.off,Fish,0.3844991037494505,0.47327603767672677,0.3523700523024488,0.42298387999305126,0.3930411068960059,0.5274148237703625,0.224,0.199,0.124,0.077,0.0785,0.065,0.081,0.0665,0.066,0.019,0.337,0.413,0.213,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.2245,0.386,0.1905,0.12,0.067,0.012,0.0,0.0,0.0,0.0,0.1485,0.5405,0.287,0.024,0.0,0.0,0.0,0.0,0.0,0.0,0.841,0.159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
325,222.off,./normalized-psb-db/Fish/222.off,Fish,0.39489163339065586,0.4642381570864902,0.37014847845542637,0.4106464416037897,0.4205514938462369,0.4821374345847556,0.1885,0.2175,0.146,0.101,0.0725,0.0695,0.072,0.0665,0.0495,0.017,0.295,0.475,0.214,0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.1885,0.389,0.2365,0.1315,0.043,0.0115,0.0,0.0,0.0,0.0,0.1175,0.482,0.3515,0.0475,0.0015,0.0,0.0,0.0,0.0,0.0,0.693,0.307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
326,223.off,./normalized-psb-db/Fish/223.off,Fish,0.4151775968586339,0.4616724088415533,0.39035218587539466,0.42525091262834736,0.40110129982849,0.4669555185455326,0.1645,0.2185,0.1745,0.112,0.0865,0.084,0.072,0.0425,0.0285,0.017,0.265,0.55,0.165,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.1725,0.401,0.263,0.118,0.0385,0.007,0.0,0.0,0.0,0.0,0.11,0.4445,0.3705,0.0735,0.0015,0.0,0.0,0.0,0.0,0.0,0.686,0.314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
327,237.off,./normalized-psb-db/Fish/237.off,Fish,0.3762790053624417,0.5114095794849107,0.33691931324692825,0.4206770905697954,0.38563433614986026,0.568420750789697,0.2605,0.1855,0.1105,0.0855,0.0735,0.065,0.059,0.07,0.07,0.0205,0.354,0.386,0.236,0.024,0.0,0.0,0.0,0.0,0.0,0.0,0.241,0.348,0.21,0.129,0.063,0.009,0.0,0.0,0.0,0.0,0.1605,0.5685,0.259,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.873,0.127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
328,233.off,./normalized-psb-db/Fish/233.off,Fish,0.4749014700497133,0.5607003309159009,0.4913429566119814,0.4175121250585414,0.3871838468303227,0.42489956058319456,0.118,0.206,0.183,0.1535,0.133,0.0815,0.0565,0.0375,0.025,0.006,0.119,0.682,0.145,0.054,0.0,0.0,0.0,0.0,0.0,0.0,0.108,0.319,0.372,0.135,0.057,0.009,0.0,0.0,0.0,0.0,0.0645,0.299,0.42,0.187,0.029,0.0005,0.0,0.0,0.0,0.0,0.451,0.529,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
329,227.off,./normalized-psb-db/Fish/227.off,Fish,0.39198707454707593,0.4657538863529471,0.34829276068843085,0.4109062646761883,0.41667221092103746,0.48404676114836787,0.197,0.2065,0.154,0.0955,0.078,0.0805,0.0705,0.0645,0.0425,0.011,0.387,0.412,0.194,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.1955,0.415,0.213,0.1145,0.0535,0.0085,0.0,0.0,0.0,0.0,0.1065,0.5095,0.3595,0.0245,0.0,0.0,0.0,0.0,0.0,0.0,0.7365,0.2635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
330,226.off,./normalized-psb-db/Fish/226.off,Fish,0.39198707454707593,0.4657538863529471,0.34829276068843085,0.4109062646761883,0.41667221092103746,0.48404676114836787,0.197,0.2065,0.154,0.0955,0.078,0.0805,0.0705,0.0645,0.0425,0.011,0.387,0.412,0.194,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.1955,0.415,0.213,0.1145,0.0535,0.0085,0.0,0.0,0.0,0.0,0.1065,0.5095,0.3595,0.0245,0.0,0.0,0.0,0.0,0.0,0.0,0.7365,0.2635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
331,232.off,./normalized-psb-db/Fish/232.off,Fish,0.39519831313534337,0.5201769071156035,0.35569385877750814,0.41683507994558,0.4086654918579947,0.5251275825502028,0.2195,0.2035,0.132,0.0935,0.0755,0.0685,0.0675,0.071,0.0525,0.0165,0.327,0.405,0.237,0.031,0.0,0.0,0.0,0.0,0.0,0.0,0.195,0.382,0.216,0.136,0.058,0.013,0.0,0.0,0.0,0.0,0.1275,0.501,0.315,0.0565,0.0,0.0,0.0,0.0,0.0,0.0,0.759,0.241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
332,224.off,./normalized-psb-db/Fish/224.off,Fish,0.38927497015947743,0.4695887610275853,0.35372925688294043,0.4170724684425593,0.3896433435343113,0.5141122413936364,0.2375,0.2005,0.129,0.0875,0.0735,0.0575,0.0735,0.0705,0.047,0.0235,0.352,0.41,0.201,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.2205,0.378,0.1905,0.13,0.0655,0.0155,0.0,0.0,0.0,0.0,0.139,0.536,0.3065,0.0185,0.0,0.0,0.0,0.0,0.0,0.0,0.798,0.202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
333,230.off,./normalized-psb-db/Fish/230.off,Fish,0.43668962551807156,0.44344409615721603,0.45420081505236026,0.41217233729737945,0.4180036898811139,0.46359160907423874,0.151,0.232,0.172,0.114,0.094,0.092,0.066,0.0425,0.029,0.0075,0.184,0.544,0.229,0.043,0.0,0.0,0.0,0.0,0.0,0.0,0.138,0.342,0.2565,0.1635,0.078,0.022,0.0,0.0,0.0,0.0,0.067,0.381,0.391,0.131,0.0265,0.0035,0.0,0.0,0.0,0.0,0.4915,0.5005,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0
334,231.off,./normalized-psb-db/Fish/231.off,Fish,0.40803070648915907,0.46068737089121087,0.3930280127157795,0.41575886645364857,0.39457607555057345,0.4736830773427317,0.197,0.22,0.145,0.1115,0.083,0.0725,0.066,0.0565,0.0365,0.012,0.301,0.463,0.205,0.031,0.0,0.0,0.0,0.0,0.0,0.0,0.1805,0.4075,0.224,0.114,0.0605,0.0135,0.0,0.0,0.0,0.0,0.1005,0.4705,0.3685,0.06,0.0005,0.0,0.0,0.0,0.0,0.0,0.6705,0.3295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
335,225.off,./normalized-psb-db/Fish/225.off,Fish,0.4064150702305158,0.5223347832156298,0.4016641699380752,0.4237503772412309,0.38172819963579163,0.45790509471642227,0.181,0.225,0.15,0.1025,0.089,0.066,0.068,0.063,0.04,0.0155,0.314,0.486,0.157,0.043,0.0,0.0,0.0,0.0,0.0,0.0,0.1845,0.393,0.228,0.137,0.0465,0.011,0.0,0.0,0.0,0.0,0.111,0.4765,0.366,0.0445,0.002,0.0,0.0,0.0,0.0,0.0,0.682,0.318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
336,228.off,./normalized-psb-db/Fish/228.off,Fish,0.40320671151064846,0.4613704013974712,0.38512974325269606,0.41271834132977836,0.42002239341915015,0.4839599466468823,0.198,0.219,0.1345,0.115,0.087,0.072,0.059,0.06,0.042,0.0135,0.282,0.474,0.212,0.032,0.0,0.0,0.0,0.0,0.0,0.0,0.163,0.3885,0.236,0.1325,0.063,0.017,0.0,0.0,0.0,0.0,0.104,0.463,0.361,0.067,0.005,0.0,0.0,0.0,0.0,0.0,0.6705,0.3295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
337,229.off,./normalized-psb-db/Fish/229.off,Fish,0.3974730081890808,0.5242433568403517,0.37470060290714735,0.4105047921023625,0.412985617191534,0.47496266227521233,0.174,0.229,0.148,0.1055,0.09,0.0695,0.0635,0.07,0.043,0.0075,0.33,0.439,0.219,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.163,0.4295,0.2435,0.104,0.0525,0.0075,0.0,0.0,0.0,0.0,0.1215,0.484,0.347,0.0465,0.001,0.0,0.0,0.0,0.0,0.0,0.699,0.301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
338,239.off,./normalized-psb-db/Fish/239.off,Fish,0.3903495067542089,0.46808733712914996,0.345720791140134,0.4143686750575545,0.38103157384173275,0.5421230890650705,0.2035,0.234,0.13,0.1005,0.073,0.0735,0.067,0.0595,0.0425,0.0165,0.319,0.471,0.187,0.023,0.0,0.0,0.0,0.0,0.0,0.0,0.211,0.4195,0.2115,0.1095,0.0435,0.005,0.0,0.0,0.0,0.0,0.122,0.533,0.3185,0.0265,0.0,0.0,0.0,0.0,0.0,0.0,0.792,0.208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
339,238.off,./normalized-psb-db/Fish/238.off,Fish,0.38672321556159506,0.4714724643388538,0.3565147783276884,0.41961914378109044,0.40659813000894196,0.5142096678518019,0.2405,0.206,0.126,0.083,0.06,0.071,0.0705,0.0665,0.053,0.0235,0.344,0.419,0.193,0.044,0.0,0.0,0.0,0.0,0.0,0.0,0.2115,0.362,0.22,0.1215,0.072,0.013,0.0,0.0,0.0,0.0,0.129,0.552,0.2885,0.0305,0.0,0.0,0.0,0.0,0.0,0.0,0.791,0.209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
340,281.off,./normalized-psb-db/Armadillo/281.off,Armadillo,0.48618453176227966,0.5477287408927952,0.5304735479641688,0.44666762137363253,0.47066014164874304,0.41821034648172967,0.116,0.1975,0.1975,0.1535,0.112,0.087,0.0625,0.0445,0.0195,0.01,0.179,0.534,0.265,0.022,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.324,0.335,0.1855,0.0385,0.007,0.0,0.0,0.0,0.0,0.0485,0.3195,0.3835,0.191,0.049,0.0085,0.0,0.0,0.0,0.0,0.42,0.5465,0.033,0.0005,0.0,0.0,0.0,0.0,0.0,0.0
341,295.off,./normalized-psb-db/Armadillo/295.off,Armadillo,0.47740623358552525,0.4343510376206548,0.5396877994750167,0.4290942994501076,0.4081222780799244,0.42384992198870325,0.129,0.185,0.1765,0.17,0.123,0.085,0.0565,0.0445,0.0235,0.007,0.155,0.608,0.187,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.104,0.3105,0.348,0.1695,0.0555,0.0125,0.0,0.0,0.0,0.0,0.045,0.296,0.4235,0.185,0.04,0.0105,0.0,0.0,0.0,0.0,0.423,0.538,0.039,0.0,0.0,0.0,0.0,0.0,0.0,0.0
342,294.off,./normalized-psb-db/Armadillo/294.off,Armadillo,0.40650388848157937,0.47073659743337737,0.3683110647450816,0.4474162038705117,0.41581614858909866,0.4821413943962907,0.196,0.2095,0.1375,0.101,0.0805,0.081,0.08,0.0545,0.044,0.016,0.292,0.5,0.208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.197,0.3915,0.227,0.1355,0.042,0.007,0.0,0.0,0.0,0.0,0.117,0.4805,0.3535,0.049,0.0,0.0,0.0,0.0,0.0,0.0,0.709,0.291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
343,296.off,./normalized-psb-db/Armadillo/296.off,Armadillo,0.5205507737528124,0.4160168376841615,0.5395219028718395,0.43511659122656166,0.570301603582943,0.43919047556944824,0.139,0.21,0.176,0.134,0.1045,0.0885,0.066,0.04,0.029,0.013,0.131,0.481,0.331,0.057,0.0,0.0,0.0,0.0,0.0,0.0,0.088,0.28,0.309,0.1995,0.094,0.0295,0.0,0.0,0.0,0.0,0.0415,0.237,0.397,0.233,0.083,0.008,0.0005,0.0,0.0,0.0,0.368,0.5755,0.0565,0.0,0.0,0.0,0.0,0.0,0.0,0.0
344,282.off,./normalized-psb-db/Armadillo/282.off,Armadillo,0.4897935731519414,0.5487049636465018,0.5170699297236949,0.44812529035517434,0.5083036478995233,0.4281729513761141,0.116,0.2115,0.196,0.1625,0.109,0.081,0.0515,0.0445,0.02,0.008,0.178,0.573,0.217,0.032,0.0,0.0,0.0,0.0,0.0,0.0,0.113,0.341,0.358,0.138,0.0445,0.0055,0.0,0.0,0.0,0.0,0.059,0.3125,0.4035,0.189,0.034,0.002,0.0,0.0,0.0,0.0,0.455,0.5205,0.0245,0.0,0.0,0.0,0.0,0.0,0.0,0.0
345,283.off,./normalized-psb-db/Armadillo/283.off,Armadillo,0.41600723765543113,0.46915092441572304,0.3956246314873715,0.4562535583181175,0.4228211485935259,0.4755798207671727,0.167,0.217,0.1705,0.1035,0.0865,0.0965,0.068,0.044,0.0325,0.0145,0.275,0.526,0.199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.172,0.4105,0.2295,0.1455,0.0365,0.006,0.0,0.0,0.0,0.0,0.1145,0.4705,0.355,0.0585,0.0015,0.0,0.0,0.0,0.0,0.0,0.6905,0.3095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
346,297.off,./normalized-psb-db/Armadillo/297.off,Armadillo,0.5370369312324925,0.5775958054234284,0.6008054816826852,0.43826555703970044,0.4231066162619121,0.4102171140220974,0.1045,0.1785,0.2285,0.1655,0.1255,0.096,0.0535,0.033,0.0115,0.0035,0.074,0.664,0.234,0.028,0.0,0.0,0.0,0.0,0.0,0.0,0.0925,0.2555,0.378,0.205,0.058,0.011,0.0,0.0,0.0,0.0,0.033,0.2225,0.375,0.287,0.0765,0.006,0.0,0.0,0.0,0.0,0.3005,0.6105,0.089,0.0,0.0,0.0,0.0,0.0,0.0,0.0
347,293.off,./normalized-psb-db/Armadillo/293.off,Armadillo,0.4722545914041305,0.4426478311786848,0.5009647305575744,0.439828171174749,0.46819464577472647,0.42719240062214137,0.1295,0.201,0.205,0.157,0.1025,0.084,0.0565,0.0365,0.0215,0.0065,0.2,0.592,0.193,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.1145,0.3515,0.333,0.154,0.042,0.005,0.0,0.0,0.0,0.0,0.06,0.345,0.39,0.1735,0.0315,0.0,0.0,0.0,0.0,0.0,0.4515,0.5285,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
348,287.off,./normalized-psb-db/Armadillo/287.off,Armadillo,0.5494530054517858,0.41375865197827466,0.6236270754426304,0.45433987999177655,0.5727731751648699,0.415940212351595,0.1045,0.1955,0.188,0.166,0.1235,0.0905,0.059,0.0435,0.02,0.0095,0.092,0.504,0.363,0.041,0.0,0.0,0.0,0.0,0.0,0.0,0.091,0.258,0.318,0.242,0.082,0.009,0.0,0.0,0.0,0.0,0.039,0.2295,0.348,0.243,0.122,0.018,0.0005,0.0,0.0,0.0,0.3055,0.5885,0.104,0.002,0.0,0.0,0.0,0.0,0.0,0.0
349,286.off,./normalized-psb-db/Armadillo/286.off,Armadillo,0.6441638301292506,0.6215633805920983,0.8291237198671088,0.45662471259017834,0.6309420526453853,0.4077979192172795,0.1015,0.171,0.222,0.184,0.13,0.074,0.0515,0.0385,0.021,0.0065,0.043,0.416,0.418,0.123,0.0,0.0,0.0,0.0,0.0,0.0,0.0605,0.1865,0.298,0.2775,0.1415,0.0325,0.0035,0.0,0.0,0.0,0.0195,0.148,0.2915,0.2925,0.1795,0.063,0.006,0.0,0.0,0.0,0.1935,0.591,0.204,0.0115,0.0,0.0,0.0,0.0,0.0,0.0
350,292.off,./normalized-psb-db/Armadillo/292.off,Armadillo,0.513487035739491,0.5638180045020091,0.6024970050859535,0.4404862763226761,0.5696639908819728,0.42041566226856547,0.1225,0.2125,0.1835,0.16,0.1125,0.0805,0.063,0.0365,0.022,0.007,0.147,0.545,0.265,0.043,0.0,0.0,0.0,0.0,0.0,0.0,0.101,0.2715,0.3435,0.1935,0.08,0.0105,0.0,0.0,0.0,0.0,0.0475,0.2725,0.371,0.212,0.0705,0.0245,0.002,0.0,0.0,0.0,0.376,0.5685,0.0555,0.0,0.0,0.0,0.0,0.0,0.0,0.0
351,284.off,./normalized-psb-db/Armadillo/284.off,Armadillo,0.5119222026944463,0.5600417180467736,0.6030164142006744,0.44572687004331935,0.4266448070196206,0.4116739304043588,0.1115,0.192,0.1965,0.1795,0.1145,0.086,0.061,0.033,0.0205,0.0055,0.118,0.61,0.227,0.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0915,0.3165,0.3305,0.193,0.0615,0.007,0.0,0.0,0.0,0.0,0.0445,0.278,0.3825,0.2195,0.064,0.0115,0.0,0.0,0.0,0.0,0.3765,0.56,0.0635,0.0,0.0,0.0,0.0,0.0,0.0,0.0
352,290.off,./normalized-psb-db/Armadillo/290.off,Armadillo,0.44081240297624463,0.5246005609026055,0.49152428901788814,0.4653465521803111,0.4950765215852396,0.42208589346369313,0.149,0.1925,0.182,0.1455,0.116,0.076,0.063,0.0435,0.026,0.0065,0.277,0.514,0.207,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.1375,0.357,0.328,0.153,0.022,0.0025,0.0,0.0,0.0,0.0,0.08,0.3955,0.3425,0.153,0.0285,0.0005,0.0,0.0,0.0,0.0,0.547,0.435,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0
353,291.off,./normalized-psb-db/Armadillo/291.off,Armadillo,0.484886027878842,0.5479424359658714,0.4614522589968736,0.44485026605702194,0.3813861107223531,0.42676192049837697,0.1195,0.214,0.185,0.143,0.125,0.08,0.066,0.038,0.021,0.0085,0.153,0.699,0.148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1305,0.3715,0.3245,0.132,0.039,0.0025,0.0,0.0,0.0,0.0,0.0665,0.367,0.4195,0.1425,0.0045,0.0,0.0,0.0,0.0,0.0,0.4965,0.5005,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,285.off,./normalized-psb-db/Armadillo/285.off,Armadillo,0.5399387236510849,0.5717268493815053,0.6094212065035083,0.44916653417030405,0.5332759531469643,0.4221748152917604,0.118,0.179,0.198,0.159,0.124,0.097,0.0665,0.032,0.02,0.0065,0.102,0.493,0.336,0.069,0.0,0.0,0.0,0.0,0.0,0.0,0.081,0.2575,0.3415,0.1925,0.0995,0.028,0.0,0.0,0.0,0.0,0.049,0.234,0.3585,0.2485,0.094,0.0155,0.0005,0.0,0.0,0.0,0.3355,0.586,0.078,0.0005,0.0,0.0,0.0,0.0,0.0,0.0
355,288.off,./normalized-psb-db/Armadillo/288.off,Armadillo,0.6042241637381535,0.6045472746289876,0.8224004736679362,0.45044658950264854,0.6714408058585176,0.40724320492429367,0.1025,0.176,0.225,0.1855,0.1185,0.0735,0.059,0.0305,0.0215,0.008,0.075,0.387,0.41,0.128,0.0,0.0,0.0,0.0,0.0,0.0,0.067,0.1925,0.308,0.2735,0.123,0.0355,0.0005,0.0,0.0,0.0,0.029,0.16,0.3165,0.2815,0.161,0.0465,0.0055,0.0,0.0,0.0,0.235,0.586,0.169,0.01,0.0,0.0,0.0,0.0,0.0,0.0
356,289.off,./normalized-psb-db/Armadillo/289.off,Armadillo,0.5168969898553266,0.42904802008962345,0.7280240945321366,0.45433593229761127,0.7003317822150834,0.4113218618663791,0.1205,0.191,0.2075,0.1415,0.1215,0.0875,0.0615,0.045,0.017,0.007,0.13,0.471,0.309,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.109,0.2515,0.304,0.2165,0.106,0.0125,0.0005,0.0,0.0,0.0,0.048,0.237,0.3705,0.211,0.103,0.026,0.0045,0.0,0.0,0.0,0.339,0.5585,0.098,0.0045,0.0,0.0,0.0,0.0,0.0,0.0
357,300.off,./normalized-psb-db/Armadillo/300.off,Armadillo,0.4827344813132178,0.5467045451790931,0.625121796198967,0.44548660836022497,0.5823125931321723,0.40997512500365585,0.131,0.1905,0.202,0.156,0.1165,0.0895,0.0545,0.0315,0.018,0.0105,0.166,0.495,0.286,0.053,0.0,0.0,0.0,0.0,0.0,0.0,0.1085,0.2775,0.293,0.24,0.0685,0.0125,0.0,0.0,0.0,0.0,0.042,0.285,0.3435,0.212,0.0955,0.0215,0.0005,0.0,0.0,0.0,0.372,0.552,0.0695,0.0065,0.0,0.0,0.0,0.0,0.0,0.0
358,299.off,./normalized-psb-db/Armadillo/299.off,Armadillo,0.5972991738121529,0.3792171945409328,0.7910721101234499,0.4422979736516773,0.7203396612723849,0.4081880586341604,0.1215,0.179,0.2005,0.167,0.128,0.083,0.058,0.0315,0.0245,0.007,0.076,0.4,0.411,0.113,0.0,0.0,0.0,0.0,0.0,0.0,0.0665,0.1825,0.3045,0.268,0.1345,0.0425,0.0015,0.0,0.0,0.0,0.0235,0.175,0.3035,0.2605,0.1575,0.0695,0.01,0.0005,0.0,0.0,0.247,0.565,0.18,0.008,0.0,0.0,0.0,0.0,0.0,0.0
359,298.off,./normalized-psb-db/Armadillo/298.off,Armadillo,0.5342590004501158,0.4153766522439636,0.6218852088461844,0.4444814342268439,0.5703317474146115,0.41553375083155464,0.1165,0.1935,0.209,0.1515,0.118,0.0935,0.057,0.0315,0.0245,0.005,0.097,0.49,0.362,0.051,0.0,0.0,0.0,0.0,0.0,0.0,0.082,0.25,0.3085,0.2435,0.102,0.0135,0.0005,0.0,0.0,0.0,0.033,0.233,0.3585,0.2505,0.1085,0.0165,0.0,0.0,0.0,0.0,0.306,0.5845,0.1085,0.001,0.0,0.0,0.0,0.0,0.0,0.0
360,180.off,./normalized-psb-db/Teddy/180.off,Teddy,0.48206069899375004,0.41475430114764855,0.4679138497942655,0.41139709033320215,0.4659802996131248,0.46046412368133316,0.132,0.2075,0.17,0.151,0.1045,0.079,0.0705,0.048,0.033,0.0045,0.074,0.604,0.304,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.1025,0.3115,0.307,0.175,0.0755,0.0285,0.0,0.0,0.0,0.0,0.049,0.234,0.4335,0.2455,0.037,0.001,0.0,0.0,0.0,0.0,0.381,0.61,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0
361,168.off,./normalized-psb-db/Teddy/168.off,Teddy,0.5024465007128187,0.588655046423037,0.4893945372549893,0.4100081521631797,0.4717698467890058,0.4402239272182257,0.1235,0.201,0.184,0.1365,0.1225,0.0945,0.0735,0.0365,0.0215,0.0065,0.059,0.61,0.311,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0965,0.2785,0.3455,0.1845,0.08,0.015,0.0,0.0,0.0,0.0,0.042,0.2395,0.4005,0.246,0.0615,0.01,0.0005,0.0,0.0,0.0,0.3335,0.631,0.0355,0.0,0.0,0.0,0.0,0.0,0.0,0.0
362,169.off,./normalized-psb-db/Teddy/169.off,Teddy,0.5251134503909253,0.3915602843348069,0.5288627044992353,0.41528999707770603,0.48867783088056044,0.4539310627873907,0.115,0.1955,0.191,0.1385,0.1055,0.1035,0.073,0.0465,0.025,0.0065,0.082,0.506,0.383,0.029,0.0,0.0,0.0,0.0,0.0,0.0,0.0965,0.2475,0.3255,0.218,0.0905,0.0215,0.0005,0.0,0.0,0.0,0.043,0.2215,0.3815,0.2515,0.087,0.0145,0.001,0.0,0.0,0.0,0.339,0.626,0.035,0.0,0.0,0.0,0.0,0.0,0.0,0.0
363,179.off,./normalized-psb-db/Teddy/179.off,Teddy,0.5382229018336506,0.3773389441779863,0.5765116027525188,0.412595496234993,0.5059946104684495,0.4304858683261237,0.106,0.2005,0.1895,0.1565,0.129,0.096,0.0605,0.0385,0.02,0.0035,0.046,0.505,0.429,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0775,0.244,0.3165,0.231,0.11,0.021,0.0,0.0,0.0,0.0,0.03,0.192,0.377,0.299,0.093,0.009,0.0,0.0,0.0,0.0,0.285,0.629,0.086,0.0,0.0,0.0,0.0,0.0,0.0,0.0
364,178.off,./normalized-psb-db/Teddy/178.off,Teddy,0.5221496605120173,0.3859529500919522,0.5405942127865245,0.41094776107636816,0.5579915361197265,0.4295319690235354,0.1175,0.1935,0.186,0.1595,0.1365,0.085,0.053,0.042,0.022,0.005,0.042,0.528,0.388,0.042,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.257,0.332,0.1895,0.1155,0.0155,0.0005,0.0,0.0,0.0,0.038,0.2195,0.3735,0.266,0.09,0.0125,0.0005,0.0,0.0,0.0,0.3165,0.6125,0.071,0.0,0.0,0.0,0.0,0.0,0.0,0.0
365,176.off,./normalized-psb-db/Teddy/176.off,Teddy,0.5819864296349763,0.6377150605686548,0.665526733727811,0.41507222825964013,0.6154021018502978,0.4207516512916898,0.123,0.201,0.1995,0.1685,0.1225,0.081,0.0505,0.034,0.017,0.003,0.033,0.451,0.46,0.056,0.0,0.0,0.0,0.0,0.0,0.0,0.0565,0.2125,0.3275,0.2425,0.121,0.039,0.001,0.0,0.0,0.0,0.022,0.162,0.3155,0.325,0.147,0.026,0.0025,0.0,0.0,0.0,0.2435,0.602,0.1525,0.002,0.0,0.0,0.0,0.0,0.0,0.0
366,162.off,./normalized-psb-db/Teddy/162.off,Teddy,0.488084782181325,0.580013554591392,0.46675805419370225,0.40913001302728086,0.4213543931225758,0.4356906934008541,0.125,0.206,0.1985,0.1475,0.1065,0.0865,0.059,0.0465,0.021,0.0035,0.07,0.614,0.307,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0945,0.311,0.3405,0.177,0.065,0.012,0.0,0.0,0.0,0.0,0.0415,0.267,0.4235,0.226,0.041,0.001,0.0,0.0,0.0,0.0,0.363,0.62,0.017,0.0,0.0,0.0,0.0,0.0,0.0,0.0
